ethernet_dst,ethernet_src,ethernet_time,ip_dst,ip_len,ip_proto,ip_src,ip_time,ip_ttl,tcp_dport,tcp_flag,tcp_sport
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443427.311224,65.208.228.223,48,6,145.254.160.237,1510805984.199834,128,80,S,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443428.222534,145.254.160.237,48,6,65.208.228.223,1510805984.200644,47,3372,SA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443428.222534,65.208.228.223,40,6,145.254.160.237,1510805984.201213,128,80,A,3372
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443428.222534,65.208.228.223,519,6,145.254.160.237,1510805984.201735,128,80,PA,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443428.78334,145.254.160.237,40,6,65.208.228.223,1510805984.202382,47,3372,A,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443428.993643,145.254.160.237,1420,6,65.208.228.223,1510805984.202907,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443429.12383,65.208.228.223,40,6,145.254.160.237,1510805984.203708,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443429.12383,145.254.160.237,1420,6,65.208.228.223,1510805984.204262,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443429.324118,65.208.228.223,40,6,145.254.160.237,1510805984.20479,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443429.754737,145.254.160.237,1420,6,65.208.228.223,1510805984.205237,47,3372,A,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443429.864896,145.254.160.237,1420,6,65.208.228.223,1510805984.205729,47,3372,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443429.864896,65.208.228.223,40,6,145.254.160.237,1510805984.206236,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443429.945011,145.254.160.237,1420,6,65.208.228.223,1510805984.207728,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443430.12527,65.208.228.223,40,6,145.254.160.237,1510805984.209218,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443430.205385,145.254.160.237,1420,6,65.208.228.223,1510805984.210431,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443430.295515,216.239.59.99,761,6,145.254.160.237,1510805984.21367,128,80,PA,3371
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443430.325558,65.208.228.223,40,6,145.254.160.237,1510805984.214873,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443430.686076,145.254.160.237,1420,6,65.208.228.223,1510805984.215662,47,3372,A,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443430.806249,145.254.160.237,1420,6,65.208.228.223,1510805984.216473,47,3372,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443430.806249,65.208.228.223,40,6,145.254.160.237,1510805984.2174,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443430.946451,145.254.160.237,1420,6,65.208.228.223,1510805984.218059,47,3372,A,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443430.956465,145.254.160.237,40,6,216.239.59.99,1510805984.218931,55,3371,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443431.12671,65.208.228.223,40,6,145.254.160.237,1510805984.219551,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.226854,145.254.160.237,1470,6,216.239.59.99,1510805984.220436,55,3371,PA,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.266912,145.254.160.237,200,6,216.239.59.99,1510805984.221712,55,3371,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443431.266912,216.239.59.99,40,6,145.254.160.237,1510805984.222585,128,80,A,3371
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.417128,145.254.160.237,1420,6,65.208.228.223,1510805984.222867,47,3372,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443431.527286,65.208.228.223,40,6,145.254.160.237,1510805984.223201,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.5373,145.254.160.237,1420,6,65.208.228.223,1510805984.223467,47,3372,A,80
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.667488,145.254.160.237,1420,6,65.208.228.223,1510805984.223797,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443431.667488,65.208.228.223,40,6,145.254.160.237,1510805984.224175,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443431.807689,145.254.160.237,1420,6,65.208.228.223,1510805984.224448,47,3372,A,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443431.807689,65.208.228.223,40,6,145.254.160.237,1510805984.224773,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443432.088092,145.254.160.237,1470,6,216.239.59.99,1510805984.22504,55,3371,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443432.088092,216.239.59.99,40,6,145.254.160.237,1510805984.225363,128,80,A,3371
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443432.158193,145.254.160.237,464,6,65.208.228.223,1510805984.225629,47,3372,PA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443432.328438,65.208.228.223,40,6,145.254.160.237,1510805984.225957,128,80,A,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443445.216971,145.254.160.237,40,6,65.208.228.223,1510805984.226331,47,3372,FA,80
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443445.216971,65.208.228.223,40,6,145.254.160.237,1510805984.226595,128,80,A,3372
fe:ff:20:00:01:00,00:00:01:00:00:00,1084443457.374452,65.208.228.223,40,6,145.254.160.237,1510805984.226857,128,80,FA,3372
00:00:01:00:00:00,fe:ff:20:00:01:00,1084443457.704928,145.254.160.237,40,6,65.208.228.223,1510805984.227132,47,3372,A,80
